start	end	text
1323	15207	So, as you see on page 16 of the prospectus, the main component of our Northern expansion strategy involves the absorption of the Gerhardt family syndicate, headquartered in Fargo, N.D.
15207	23469	Now the Gerhardts control trucking and distribution for the entire Northern Midwest.
23469	26149	It's a family business, started in 1931 by Dieter Gerhardt.
30868	36630	Now deceased and taken over in 1950 by his son Otto.
36630	45032	Not in the report, but of relevance to this meeting, old Otto had a stroke yesterday on the family compound in North Dakota.
45032	47533	Leaving who in charge?
47533	50334	Unclear.
50334	54415	His wife, Floyd, she's tough, but, you know, a girl.
55590	59931	And then there are the three sons, Dodd, Bear and Rye.
59931	64152	And of course they all want their shot at the throne.
64152	77776	Which the boys in research think provides a tactical opportunity for us to move aggressively to acquire or absorb their operation.
77776	82557	And if you can't, and the current business owners resist,
85338	95121	We liquidate Approved
